ACCOUNT_ID,LOAN_ID,DATE_LOAN,AMOUT_LOAN,DURATION_LOAN,PAYMENTS_LOAN,STATUS,DESC_STATUS
940,5148,960529,284280,60,4738,C,"RUNNING CONTRACT - OK SO FAR"
2051,5363,970422,293880,60,4898,D,"RUNNING CONTRACT - CLIENT IN DEBT"
2824,5549,940716,50460,60,841,C,"RUNNING CONTRACT - OK SO FAR"
2982,5582,980417,41256,12,3438,C,"RUNNING CONTRACT - OK SO FAR"
4361,5868,970329,90156,12,7513,A,"CONTRACT FINISHED - NO PROBLEMS"
4949,6007,970830,289920,48,6040,C,"RUNNING CONTRACT - OK SO FAR"
5891,6202,940418,65184,12,5432,A,"CONTRACT FINISHED - NO PROBLEMS"
6030,6227,950304,28248,24,1177,A,"CONTRACT FINISHED - NO PROBLEMS"
6363,6297,941025,17508,12,1459,A,"CONTRACT FINISHED - NO PROBLEMS"
7795,6585,961029,372120,60,6202,C,"RUNNING CONTRACT - OK SO FAR"
7859,6599,961119,72120,12,6010,A,"CONTRACT FINISHED - NO PROBLEMS"
9814,6995,960926,96168,12,8014,A,"CONTRACT FINISHED - NO PROBLEMS"
10411,7130,961211,123408,24,5142,A,"CONTRACT FINISHED - NO PROBLEMS"
10439,7137,940603,151560,24,6315,A,"CONTRACT FINISHED - NO PROBLEMS"
10520,7154,961205,417600,60,6960,C,"RUNNING CONTRACT - OK SO FAR"
10650,7171,980224,196224,48,4088,C,"RUNNING CONTRACT - OK SO FAR"
